"time","Reg1.wconn.F_exc"
408.7,-1.1071393721729587e6
408.8,-1.2033155710236426e6
408.9,-1.2888150820965227e6
409,-1.3628792917686955e6
409.1,-1.4248510486982118e6
409.2,-1.4741804945472807e6
409.3,-1.510429942723753e6
409.4,-1.5332777618537233e6
409.5,-1.5425212295282932e6
409.6,-1.538078331003591e6
409.7,-1.5199884868950609e6
409.8,-1.488412203409178e6
409.9,-1.4436296482160701e6
410,-1.3860381645988768e6
410.1,-1.3161487459362892e6
410.2,-1.2345815017990037e6
410.3,-1.14206015588784e6
410.4,-1.0394056246332435e6
410.5,-927528.7334292436
410.6,-807422.1351306768
410.7,-680151.502517936
410.8,-546846.0728752611
410.9,-408688.6285799013
411,-266905.00259873725
411.1,-122753.2020109237
411.2,22487.75394315614
411.3,167529.18224758477
411.4,311084.17024026153
411.5,451878.9940348252
411.6,588664.4199216921
411.7,720226.7884753448
411.8,845398.7830200151
411.9,963069.7869089635
412,1.0721957377206744e6
412.1,1.171808390937035e6
412.2,1.26102391091022e6
412.3,1.3390507128934264e6
412.4,1.4051964865541565e6
412.5,1.4588743386532892e6
412.6,1.4996080003871138e6
412.7,1.527036053189394e6
412.8,1.5409151354988765e6
412.9,1.541122102039232e6
413,1.52765511645334e6
413.1,1.5006336675966983e6
413.2,1.4602975093457901e6
413.3,1.4070045333278107e6
413.4,1.3412275934470263e6
413.5,1.263550310381843e6
413.6,1.174661893279697e6
413.7,1.0753510245937977e6
413.8,966498.8623207451
413.9,849071.2217283832
414,724110.0059426958
414.1,592723.9614285239
414.2,456078.84038697695
414.3,315387.05735730706
414.4,171896.93179675908
414.5,26881.612085191242
414.6,-118372.22076973997
414.7,-262575.76949865924
414.8,-404449.55571435095
414.9,-542734.7723708869
415,-676204.4528121497
415.1,-803674.3573089335
415.2,-924013.4804921384
415.3,-1.0361540864525208e6
415.4,-1.1391011824665284e6
415.5,-1.2319413472935853e6
415.6,-1.3138508357109819e6
415.7,-1.3841028873783303e6
415.8,-1.4420741751823088e6
415.9,-1.48725033584617e6
416,-1.519230533733867e6
416.1,-1.537731017353923e6
416.2,-1.5425876370085317e6
416.3,-1.5337573012485856e6
416.4,-1.51131835921221e6
416.5,-1.47546990545442e6
416.6,-1.4265300134360408e6
416.7,-1.3649329133453302e6
416.8,-1.2912251392930944e6
416.9,-1.206060680066157e6
417,-1.1101951764646354e6
417.1,-1.0044792167092612e6
417.2,-889850.7894064911
417.3,-767326.9610334573
417.4,-637994.8517873718
417.5,-503001.9898671687
417.6,-363546.12977196166
417.7,-220864.62495506462
417.8,-76223.44912683908
417.9,69094.0363803825
418,213798.4695250271
418.1,356605.9277103546
418.2,496249.3196759264
418.3,631489.628050114
418.4,761126.9028093801
418.5,884010.9081054357
418.6,999051.3279902289
418.7,1.1052274404897494e6
418.8,1.2015971741891254e6
418.9,1.2873054669727199e6
419,1.3615918527549896e6
419.1,1.4237972088865275e6
419.2,1.4733696043681349e6
419.3,1.5098691969824603e6
419.4,1.5329721358928678e6
419.5,1.5424734350828833e6
419.6,1.5382887921405828e6
419.7,1.5204553362507278e6
419.8,1.4891312987577154e6
419.9,1.444594609222424e6
420,1.3872404294297001e6
420.1,1.3175776472267325e6
420.2,1.2362243613013069e6
420.3,1.1439023969619335e6
420.4,1.0414309015812629e6
420.5,929719.0765264063
420.6,809758.110065704
420.7,682612.382828344
420.8,549410.0238475592
420.9,411332.9009829912
421,269606.1345315794
421.1,125487.22707352412
421.2,-19745.094002387712
421.3,-164802.2222953976
421.4,-308397.10584146675
421.5,-449255.66677205946
421.6,-586128.1058555318
421.7,-717799.9916222281
421.8,-843103.0356803003
421.9,-960925.4586167552
422,-1.0702218545105564e6
422.1,-1.1700224665313025e6
422.2,-1.259441791324443e6
422.3,-1.3376864358391175e6
422.4,-1.404062156886021e6
422.5,-1.457980020966181e6
422.6,-1.4989616297156566e6
422.7,-1.5266433646026033e6
422.8,-1.5407796132144728e6
422.9,-1.5412449485091337e6
423,-1.5280352416946406e6
423.1,-1.501267698862784e6
423.2,-1.461179821051791e6
423.3,-1.4081272969648687e6
423.4,-1.3425808470424968e6
423.5,-1.2651220468891363e6
423.6,-1.1764381671134979e6
423.7,-1.0773160753654656e6
423.8,-968635.2546756554
423.9,-851360.0000454012
424,-726530.8625219372
424.1,-595255.4166760448
424.2,-458698.4333972992
424.3,-318071.54520284827
424.4,-174622.49575593017
424.5,-29624.068979355063
424.6,115637.20400558127
424.7,259872.45991527874
424.8,401801.93903343607
424.9,540166.3401663338
425,673737.9940757967
425.1,801331.7562501094
425.2,921815.5223650981
425.3,1.0341202731346075e6
425.4,1.1372495594233843e6
425.5,1.2302883434667033e6
425.6,1.3124111177482312e6
425.7,1.3828892295008257e6
425.8,1.4410973458422672e6
425.9,1.4865190021813954e6
426,1.5187511846666236e6
426.1,1.537507906016515e6
426.2,1.5426227430064327e6
426.3,1.5340503130959393e6
426.4,1.5118666770955643e6
426.5,1.4762686643001533e6
426.6,1.4275721260768203e6
426.7,1.3662091334025979e6
426.8,1.2927241432176374e6
426.9,1.2077691676088418e6
427,1.1120979886858584e6
427.1,1.0065594704800455e6
427.2,892090.027207841
427.3,769705.3147248446
427.4,640491.2188912758
427.5,505594.2208055492
427.6,366211.22439336736
427.7,223578.9366086451
427.8,78962.89447256738
427.9,-66353.76368686453
428,-211081.68316890692
428.1,-353936.73298901354
428.2,-493651.39961927297
428.3,-628986.0332875798
428.4,-758739.84704803
428.5,-881761.5710338615
428.6,-996959.6673570038
428.7,-1.1033120150237575e6
428.8,-1.1998749789333136e6
428.9,-1.2857917824913957e6
429,-1.3603001095538249e6
429.1,-1.4227388682473162e6
429.2,-1.4725540566559988e6
429.3,-1.509303678327721e6
429.4,-1.5326616639868564e6
429.5,-1.542420764657346e6
429.6,-1.538494390525705e6
429.7,-1.5209173792286413e6
429.8,-1.4898456867482816e6
429.9,-1.44555500365768e6
430,-1.388438308994228e6
430.1,-1.3190023834649436e6
430.2,-1.237863312920802e6
430.3,-1.145741021996212e6
430.4,-1.0434528864165855e6
430.5,-931906.4806480005
430.6,-812091.5252390113
430.7,-685071.1053029427
430.8,-551972.2380558408
430.9,-413975.873103687
431,-272306.41420069704
431.1,-128220.85545297184
431.2,17002.371644628096
431.3,162074.74137970968
431.4,305709.0665551144
431.5,446630.9193475888
431.6,583589.9389542228
431.7,715370.9257002154
431.8,840804.6231707656
431.9,958778.0927011216
432,1.0682445881754034e6
432.1,1.1682328435164622e6
432.2,1.2578556904622265e6
432.3,1.336317930165807e6
432.4,1.4029233887756933e6
432.5,1.4570810943947663e6
432.6,1.49831052061114e6
432.7,1.526245850076812e6
432.8,1.5406392203043557e6
432.9,1.5413629228823306e6
433,1.5284105365970172e6
433.1,1.5018969844059942e6
433.2,1.462057513758458e6
433.3,1.4092456093092426e6
433.4,1.3439298565470276e6
433.5,1.266689784163886e6
433.6,1.1782107220572396e6
433.7,1.0792777205861844e6
433.8,970768.5850353665
433.9,853646.0870911488
434,728949.4224327452
434.1,597784.9902356766
434.2,461316.57639597496
434.3,320755.0275785397
434.4,177347.50770830506
434.5,32366.432227581045
434.6,-112901.82169560788
434.7,-257168.32883771815
434.8,-399153.05219886726
434.9,-537596.2004183771
435,-671269.4055568521
435.1,-798986.6220664806
435.2,-919614.6502467592
435.3,-1.0320831908139443e6
435.4,-1.1353943413710003e6
435.5,-1.2286314505216186e6
435.6,-1.3109672510653897e6
435.7,-1.3816712001117952e6
435.8,-1.4401159609864808e6
435.9,-1.4857829694164942e6
436,-1.5182670346086943e6
436.1,-1.5372799343957307e6
436.2,-1.5426529725522215e6
436.3,-1.5343384755898644e6
436.4,-1.5124102157511506e6
436.5,-1.4770627564485513e6
436.6,-1.428609725957018e6
436.7,-1.3674810346765188e6
436.8,-1.2942190606554442e6
436.9,-1.2094738372196737e6
437,-1.11399728540557e6
437.1,-1.0086365423717364e6
437.2,-894326.4449844534
437.3,-772081.2352671529
437.4,-642985.5613104209
437.5,-508184.8534879618
437.6,-368875.16136848164
437.7,-226292.54149708676
437.8,-81702.09020524203
437.9,63613.28123956706
438,208364.2295532614
438.1,351266.41942281154
438.2,491051.9190596253
438.3,626480.4502098312
438.4,756350.3928010191
438.5,879509.4465872835
438.6,994864.8551910424
438.7,1.1013931018300399e6
438.8,1.1981489907003138e6
438.9,1.284274033437524e6
439,1.3590040662485862e6
439.1,1.4216760301261453e6
439.2,1.4717338539889352e6
439.3,1.5087333885472214e6
439.4,1.5323463471171358e6
439.5,1.5423632184181802e6
439.6,1.5386951255090316e6
439.7,1.5213746143682168e6
439.8,1.4905553651225937e6
439.9,1.446510828485895e6
440,1.3896317995057919e6
440.1,1.320422950147172e6
440.2,1.2394983514765282e6
440.3,1.1475760251785172e6
440.4,1.0454715727474269e6
440.5,934090.9388793273
440.6,814422.3732743384
440.7,687527.6621693567
440.8,554532.7074005792
440.9,416617.53658717446
441,275005.8330701187
441.1,130954.07850787455
441.2,-14259.595539929049
441.3,-159346.74812247977
441.4,-303020.0608784832
441.5,-444004.7600586171
441.6,-581049.9272412754
441.7,-712939.5983879331
441.8,-838503.5527570231
441.9,-956627.6959501253
442,-1.0662639449656378e6
442.1,-1.1664395275497697e6
442.2,-1.2562656133374628e6
442.3,-1.3349452001995374e6
442.4,-1.401780185822983e6
442.5,-1.4561775617806807e6
442.6,-1.497654675131792e6
442.7,-1.525843510868621e6
442.8,-1.5404939572123277e6
442.9,-1.5414760247858886e6
443,-1.5287809999741092e6
443.1,-1.502521522237067e6
443.2,-1.4629305846912777e6
443.3,-1.410359466825787e6
443.4,-1.3452746176962075e6
443.5,-1.2682535172502494e6
443.6,-1.1799795525076215e6
443.7,-1.0812359540549743e6
443.8,-972898.8466561153
443.9,-855929.4756389766
444,-731365.6780297046
444.1,-600312.6741110734
444.2,-463933.26110667747
444.3,-323437.49600150745
444.4,-180071.9590398165
444.5,-35108.693160864845
444.6,110166.08248675603
444.7,254463.38481412403
444.8,396502.9035841561
444.9,535024.3612515971
445,668798.695058879
445.1,796638.9621712782
445.2,917410.8710943948
445.3,1.030042845930041e6
445.4,1.1335355341739873e6
445.5,1.2269706736960083e6
445.6,1.3095192402267281e6
445.7,1.3804488030616029e6
445.8,1.4391300237172476e6
445.9,1.4850422398781718e6
446,1.517778085090547e6
446.1,1.5370471032122208e6
446.2,1.5426783255503394e6
446.3,1.5346217878194377e6
446.4,1.512948973460765e6
446.5,1.4778521793893743e6
446.6,1.4296428097966309e6
446.7,1.36874861314643e6
446.8,1.295709886880867e6
446.9,1.2111746835100022e6
447,1.1158930606198201e6
447.1,1.0107104258184112e6
447.2,896560.0356666901
447.3,774454.7151497556
447.4,645477.8711598325
447.5,510773.87972504424
447.6,371537.932276301
447.7,229005.4310422944
447.8,84441.02766587194
447.9,-60872.597701548606
448,-205646.1172683515
448.1,-348594.99545299285
448.2,-488450.88621431444
448.3,-623972.8867373763
448.4,-753958.5476217557
448.5,-877254.5418849904
448.6,-992766.898114347
448.7,-1.0994707069744964e6
448.8,-1.1964192149462225e6
448.9,-1.282752224608928e6
449,-1.3577037269362533e6
449.1,-1.4206086978827985e6
449.2,-1.4709089989597236e6
449.3,-1.5081583294437283e6
449.4,-1.5320261862804575e6
449.5,-1.542300796547298e6
449.6,-1.5388909964560098e6
449.7,-1.5218270402240683e6
449.8,-1.4912603316372565e6
449.9,-1.447462080685568e6
450,-1.3908208971915965e6
450.1,-1.3218393427827111e6
450.2,-1.2411294717998928e6
450.3,-1.1494074007081408e6
450.4,-1.0474869541924291e6
450.5,-936272.4443150002
450.6,-816750.6468035402
450.7,-689982.0456620575
450.8,-557091.4237877628
450.9,-419257.88308277534
451,-277704.3826065937
451.1,-133686.88759812148
451.2,11516.7743585999
451.3,156618.2511472864
451.4,300330.09731190634
451.5,441377.1972068109
451.6,578508.0787460319
451.7,710506.0173711558
451.8,836199.831713087
451.9,954474.2751616173
452,1.0642799311423579e6
452.1,1.1646425243001545e6
452.2,1.2546715649766144e6
452.3,1.3335682502797055e6
452.4,1.4006325516417192e6
452.5,1.4552694259801211e6
452.6,1.496994095350877e6
452.7,1.525436348249883e6
452.8,1.5403438243975865e6
452.9,1.541584253862277e6
453,1.5291466306548284e6
453.1,1.503141310381749e6
453.2,1.4637990310903476e6
453.3,1.4114688659934378e6
453.4,1.3466151262390516e6
453.5,1.2698132412050413e6
453.6,1.1817446528731168e6
453.7,1.0831907695815777e6
453.8,975026.0328038386
453.9,858210.1584707644
454,733779.6216746845
454.1,602838.4603118636
454.2,466548.47925769107
454.3,326118.9419920841
454.4,182795.8411379085
454.5,37850.84311052575
454.6,-107429.99502709034
454.7,-251757.6363952131
454.8,-393851.50156680326
454.9,-532450.8307959469
455,-666325.8703921478
455.1,-794288.7839859426
455.2,-915204.1918744672
455.3,-1.0279992449327209e6
455.4,-1.1316731437083015e6
455.5,-1.2253060182398257e6
455.6,-1.3080670898096166e6
455.7,-1.379222042214423e6
455.8,-1.4381395371512573e6
455.9,-1.4842968159079812e6
456,-1.5172843376578218e6
456.1,-1.5368094132019982e6
456.2,-1.5426988019206417e6
456.3,-1.534900248889069e6
456.4,-1.513482948521317e6
456.5,-1.4786369306271425e6
456.6,-1.4306713743299327e6
456.7,-1.3700118648053347e6
456.8,-1.2971966171811894e6
456.9,-1.2128717011030982e6
457,-1.117785308335791e6
457.1,-1.0127811142642266e6
457.2,-898790.7921938496
457.3,-776825.746869742
457.4,-647968.140560961
457.5,-513361.2913325126
457.6,-374199.52869925497
457.7,-231717.59666843465
457.8,-87179.69819628194
457.9,58131.72173650351
458,202927.35490652078
458.1,345922.46952431294
458.2,485848.30930557917
458.3,621463.3507969034
458.4,751564.3190712063
458.5,874996.8640550601
458.6,990665.8027588611
458.7,1.097544836534093e6
458.8,1.1946856571391094e6
458.9,1.2812263608162634e6
459,1.3563990957273855e6
459.1,1.4195368748912662e6
459.2,1.470079494175848e6
459.3,1.5075785028350865e6
459.4,1.5317011824889167e6
459.5,1.5422334992420236e6
459.6,1.5390820027474642e6
459.7,1.522274655366013e6
459.8,1.4919605840637696e6
459.9,1.4484087572496547e6
460,1.392005598292733e6
460.1,1.323251556894186e6
460.2,1.2427566687346906e6
460.3,1.1512351427958414e6
460.4,1.0494990243806825e6
460.5,938450.9900589677
460.6,819076.3384666089
460.7,692434.2480223858
460.8,559648.3791290027
460.9,421896.90424397524
461,280402.05427961855
461.1,136419.27408491084
461.2,-8773.916771092454
461.3,-153889.2590793008
461.4,-297639.1843587449
461.5,-438748.23909827403
461.6,-575964.4015036401
461.7,-708070.1903427831
461.8,-833893.4673213507
461.9,-952317.8371428014
462,-1.062292552977316e6
462.1,-1.162841839448202e6
462.2,-1.2530735504186973e6
462.3,-1.3321870847590477e6
462.4,-1.3994804898597384e6
462.5,-1.4543566898638352e6
462.6,-1.4963287833565606e6
462.7,-1.5250243635076962e6
462.8,-1.5401888223347233e6
462.9,-1.5416876097693674e6
463,-1.529507427483364e6
463.1,-1.5037563468808003e6
463.2,-1.4646628502103845e6
463.3,-1.41257380330526e6
463.4,-1.347951377938021e6
463.5,-1.2713689510977506e6
463.6,-1.1835060175739892e6
463.7,-1.0851421609865422e6
463.8,-977150.1367541956
463.9,-860488.1283769473
464,-736191.2457368616
464.1,-605362.3408536743
464.2,-469162.2225819351
464.3,-328799.3570738332
464.4,-185519.14539208516
464.5,-40592.873408233565
464.6,104693.56796577653
464.7,249051.09213424483
464.8,391198.8545282715
464.9,529875.6171867262
465,663850.939373613
465.1,791936.0949396495
465.2,912994.6195626067
465.3,1.0259523942821003e6
465.4,1.1298071758612269e6
465.5,1.2236374894152863e6
465.6,1.3066108044045107e6
465.7,1.377990921448222e6
465.8,1.4371445044195487e6
465.9,1.4835466998623146e6
466,1.5167857938713252e6
466.1,1.5365668651164353e6
466.2,1.5427144015984e6
466.3,1.5351738579185023e6
466.4,1.5140121392448344e6
466.5,1.4794170076811458e6
466.6,1.4316954163054836e6
466.7,1.371270785659912e6
466.8,1.2986792468566438e6
466.9,1.2145648846345004e6
467,1.1196740225718163e6
467.1,1.014848601163439e6
467.2,901018.7075141908
467.3,779194.32293194
467.4,650456.3616417069
467.5,515947.08013118734
467.6,376859.9422237392
467.7,234429.0298019622
467.8,89918.09313914167
467.9,-55390.66200873446
468,-200207.95106216794
468.1,-343248.85008501
468.2,-483244.196560539
468.3,-618951.8503215765
468.4,-749167.7147178707
468.5,-872736.420234336
468.6,-988561.5757664486
468.7,-1.0956154965967827e6
468.8,-1.1929483227590004e6
468.9,-1.2796964468830053e6
469,-1.355090176746109e6
469.1,-1.4184605645397352e6
469.2,-1.4692453422594932e6
469.3,-1.5069939105542118e6
469.4,-1.5313713367698865e6
469.5,-1.5421613267150938e6
469.6,-1.5392681437795963e6
469.7,-1.5227174583790747e6
469.8,-1.4926561201885343e6
469.9,-1.4493508551855749e6
470,-1.3931858990641916e6
470.1,-1.3246595880173852e6
470.2,-1.244379937137118e6
470.3,-1.1530592456638636e6
470.4,-1.051507776951744e6
470.5,-940626.569224533
470.6,-821399.4409116994
470.7,-694884.2614985775
470.8,-562203.565341233
470.9,-424534.5917284493
471,-283098.83956146624
471.1,-139151.22933077614
471.2,6031.0314479736035
471.3,151159.78054525866
471.4,294947.3305253616
471.5,436117.89404352073
471.6,573418.9035550294
471.7,705632.1250028139
471.8,831584.4668725629
471.9,950158.3887104873
472,1.0603018167529004e6
472.1,1.1610374786861355e6
472.2,1.2514715747152646e6
472.3,1.3308017080036267e6
472.4,1.3983240041188728e6
472.5,1.453439356317113e6
472.6,1.4956587412519914e6
472.7,1.5246075579444047e6
472.8,1.540028951513722e6
472.9,1.5417860921804372e6
473,1.5298633893191845e6
473.1,1.504366629790003e6
473.2,1.4655220393207308e6
473.3,1.4136742752683177e6
473.4,1.3492833685690316e6
473.5,1.2729206420105544e6
473.6,1.1852636410423124e6
473.7,1.0870901221012394e6
473.8,979271.151792588
473.9,862763.3781565345
474,738600.5425927468
474.1,607884.3077581563
474.2,471774.48281699145
474.3,331478.7327735778
474.4,188241.86319359066
474.5,43334.77538603695
474.6,-101956.80995305363
474.7,-246343.76058699447
474.8,-388544.9708539591
474.9,-527298.7285645554
475,-661373.9098268866
475.1,-789580.9024695869
475.2,-910782.1611435885
475.3,-1.0239023004485683e6
475.4,-1.1279376365313563e6
475.5,-1.221965092496849e6
475.6,-1.3051503886149386e6
475.7,-1.3767554446547492e6
475.8,-1.4361449286676259e6
475.9,-1.482791894112396e6
476,-1.5162824553070252e6
476.1,-1.5363194597222614e6
476.2,-1.542725124534301e6
476.3,-1.5354426140428204e6
476.4,-1.5145365439584698e6
476.5,-1.4801924080854722e6
476.6,-1.4327149324861388e6
476.7,-1.372525371730533e6
476.8,-1.3001577712204242e6
476.9,-1.216254228751812e6
477,-1.1215591973573985e6
477.1,-1.0169128799804254e6
477.2,-903243.7745849526
477.3,-781560.4358489404
477.4,-652942.5265364461
477.5,-518531.2379470184
477.6,-379519.1644398044
477.7,-237139.72187164726
477.8,-92656.20383799062
477.9,52649.42718312538
478,197487.9143317188
478.1,340574.1455867791
478.2,480638.55621116835
478.3,616438.393250529
478.4,746768.7421377603
478.5,870473.2175684064
478.6,986454.223788874
478.7,1.0936826932614862e6
478.8,1.191207217297858e6
478.9,1.2781624876454317e6
479,1.3537769741300638e6
479.1,1.417379770230577e6
479.2,1.4684065458475326e6
479.3,1.506404554449084e6
479.4,1.5310366501660566e6
479.5,1.5420842791946558e6
479.6,1.5394494189639871e6
479.7,1.52315544786349e6
479.8,1.493346937812861e6
479.9,1.4502883715152214e6
480,1.3943617957748713e6
480.1,1.3260634317013198e6
480.2,1.2459992718757913e6
480.3,1.1548797035459564e6
480.4,1.0535132055556579e6
480.5,942799.1749343782
480.6,823719.9467951513
480.7,697332.0783457884
480.8,564756.9743472246
480.9,427170.9371980879
481,285794.7299272106
481.1,141882.74469961427
481.2,-3288.1270598978194
481.3,-148429.82417343394
481.4,-292254.5443210929
481.5,-433486.1703573654
481.6,-570871.5929468847
481.7,-703191.8290583233
481.8,-829272.8376658058
481.9,-947995.9366910028
482,-1.0583077287621142e6
482.1,-1.1592294477177989e6
482.2,-1.249865642930392e6
482.3,-1.3294121243928177e6
482.4,-1.3971630980749405e6
482.5,-1.4525174282397775e6
482.6,-1.494983971155267e6
482.7,-1.5241859328775892e6
482.8,-1.5398642124399568e6
482.9,-1.5418797007841696e6
483,-1.5302145150370444e6
483.1,-1.5049721571801638e6
483.2,-1.4663765957053676e6
483.3,-1.4147702784038961e6
483.4,-1.3506110939214698e6
483.5,-1.2744683090383352e6
483.6,-1.1870175177219852e6
483.7,-1.089034646767884e6
483.8,-981389.0712141829
483.9,-865035.9006171349
484,-741007.5046262826
484.1,-610404.35305301
484.2,-474385.2517051303
484.3,-334157.06062142603
484.4,-190963.98593552306
484.5,-46076.540376389676
484.6,99219.72964020692
484.7,243635.65031172603
484.8,385889.8589331736
484.9,524720.1730753491
485,658894.7895822155
485.1,787223.2140208568
485.2,908566.8236113116
485.3,1.021848969912766e6
485.4,1.1260645316285715e6
485.5,1.2202888327712014e6
485.6,1.3036858470574839e6
485.7,1.3755156157395248e6
485.8,1.4351408130552608e6
485.9,1.482032401044276e6
486,1.515774323556048e6
486.1,1.5360671978015606e6
486.2,1.542730970694448e6
486.3,1.5357065164124467e6
486.4,1.515056161004504e6
486.5,1.4809631293889203e6
486.6,1.4337299196490622e6
486.7,1.3737756190512702e6
486.8,1.301632185598703e6
486.9,1.2179397281147738e6
487,1.1234408267332294e6
487.1,1.0189739441897034e6
487.2,905465.9863723791
487.3,783924.0781411206
487.4,655426.6273860539
487.5,521113.7566111115
487.6,382177.18694126763
487.7,239849.6643086029
487.8,95394.02163726793
487.9,-49908.02592511285
488,-194767.25331360035
488.1,-337898.36448474566
488.2,-478031.39649427065
488.3,-613922.9875291601
488.4,-744367.4089143713
488.5,-868207.2632115795
488.6,-984343.7534877793
488.7,-1.091746432638073e6
488.8,-1.1894623462595674e6
488.9,-1.2766244879526077e6
489,-1.3524594920305547e6
489.1,-1.4162944953803376e6
489.2,-1.467563107591522e6
489.3,-1.5058104363827426e6
489.4,-1.5306971237354197e6
489.5,-1.5420023569242682e6
489.6,-1.5396258277276002e6
489.7,-1.5235886224347109e6
489.8,-1.4940330347529761e6
489.9,-1.45122130327497e6
490,-1.395533284707594e6
490.1,-1.3274630835082382e6
490.2,-1.2476146678317597e6
490.3,-1.156696510687391e6
490.4,-1.0555153038529763e6
490.5,-944968.8003205846
490.6,-826037.8487815117
490.7,-699777.6908261178
490.8,-567308.5980752843
490.9,-429805.932319025
491,-288489.71685475495
491.1,-144613.81155671293
491.2,545.2122775801054
491.3,145699.39859361097
491.4,289560.8342582229
491.5,430853.0763592331
491.6,568322.4777316203
491.7,700749.3102234371
491.8,826958.5870084718
491.9,945830.4879201688
492,1.0563102953085555e6
492.1,1.1574177522586377e6
492.2,1.2482557601406607e6
492.3,1.3280183383192937e6
492.4,1.3959977753977322e6
492.5,1.4515909085461756e6
492.6,1.4943044751994335e6
492.7,1.523759489640069e6
492.8,1.5396946056341925e6
492.9,1.5419684352846534e6
493,1.5305608035269843e6
493.1,1.5055729271371244e6
493.2,1.4672265166629185e6
493.3,1.4158618092473717e6
493.4,1.3519345497982048e6
493.5,1.276011947288695e6
493.6,1.188767642068752e6
493.7,1.0909757288395544e6
493.8,983503.8883239328
493.9,867305.688574978
494,743412.1242285628
494.1,612922.4687720102
494.2,476994.52099333616
494.3,336834.33215079916
494.4,193685.50501286096
494.5,48818.15971217856
494.6,-96482.33567954038
494.7,-240926.7698690783
494.8,-383233.5271591053
494.9,-522139.95887029194
495,-656413.5864764543
495.1,-784863.0370464509
495.2,-906348.6139687764
495.3,-1.0197924091655661e6
495.4,-1.1241878670740267e6
495.5,-1.2186087155372407e6
495.6,-1.302217184361773e6
495.7,-1.3742714386218262e6
495.8,-1.434132160756606e6
495.9,-1.48126822305882e6
496,-1.5152614002246705e6
496.1,-1.5358100801517686e6
496.2,-1.542731940060361e6
496.3,-1.5359655641931477e6
496.4,-1.5155709887403534e6
496.5,-1.4817291691551544e6
496.6,-1.4347403745857337e6
496.7,-1.3750215236699125e6
496.8,-1.303102485330645e6
496.9,-1.2196213773952802e6
497,-1.1253189047512081e6
497.1,-1.0210317872759532e6
497.2,-907685.3358518098
497.3,-786285.2423366674
497.4,-657908.6563379309
497.5,-523694.62795975443
497.6,-384834.0013257376
497.7,-242558.84854631178
497.8,-98131.53788233813
497.9,47166.46690066043
498,192045.9766082132
498.1,335221.51523743774
498.2,475422.7256514524
498.3,611405.6411090286
498.4,741963.7226386635
498.5,865938.5643268627
498.6,982230.1715346642
498.7,1.0898067208473408e6
498.8,1.1877137151599168e6
498.9,1.2750824526663711e6
499,1.351137734612291e6
499.1,1.4152047434197266e6
499.2,1.466715030157692e6
499.3,1.5052115582332797e6
499.4,1.5303527585512674e6
499.5,1.5419155601628993e6
499.6,1.5397973695127817e6
499.7,1.524016980723424e6
499.8,1.4947144088400286e6
499.9,1.4521496475156895e6
500,1.396700362159115e6
500,1.396700362159115e6
