"time","y[3]"
133.30000000013496,1.3737747201637705e6
133.30000000013496,1.3737747200664154e6
133.40000000013458,1.3016311251801078e6
133.40000000013458,1.3016311250674769e6
133.50000000013472,1.2179385155737777e6
133.50000000013472,1.2179385154464697e6
133.60000000013542,1.1234394728284788e6
133.60000000013542,1.1234394726869997e6
133.70000000013502,1.0189724609340315e6
133.70000000013502,1.0189724607807598e6
133.80000000013487,905464.386926207
133.80000000013487,905464.3867622942
133.90000000013515,783922.3766959243
133.90000000013515,783922.3765222661
134,655424.8390382862
134.00000000013551,655424.8390382862
134.00000000013551,655424.8388562724
134.10000000013594,521111.8972283703
134.10000000013594,521111.89703949844
134.20000000013582,382175.2730212634
134.20000000013582,382175.27282794367
134.30000000013553,239847.7128329983
134.30000000013553,239847.71263723963
134.40000000013572,95392.04992107692
134.40000000013572,95392.04972388218
134.50000000013569,-49910.00038748233
134.50000000013569,-49910.000584034904
134.60000000013616,-194769.21300328727
134.60000000013616,-194769.21319818657
134.7000000001363,-337900.2920138764
134.7000000001363,-337900.2922048924
134.80000000013632,-478033.27476053813
134.80000000013632,-478033.27494577254
134.90000000013657,-613924.7998671805
134.90000000013657,-613924.8000453236
135,-744369.1392437668
135.00000000013642,-744369.1392437668
135.00000000013642,-744369.1394127142
135.1000000001368,-868208.8961795211
135.1000000001368,-868208.8963383883
135.20000000013655,-984345.2746054183
135.20000000013655,-984345.2747520941
135.30000000013695,-1.0917478284091142e6
135.30000000013695,-1.091747828542922e6
135.4000000001369,-1.1894636042995588e6
135.4000000001369,-1.18946360441889e6
135.50000000013665,-1.276625597099365e6
135.50000000013665,-1.2766255972029944e6
135.60000000013696,-1.352460442442921e6
135.60000000013696,-1.352460442530352e6
135.70000000013687,-1.4162952786255272e6
135.70000000013687,-1.4162952786957028e6
135.80000000013723,-1.4675637167200681e6
135.80000000013723,-1.467563716772551e6
135.90000000013703,-1.5058108659899696e6
135.90000000013703,-1.5058108660240693e6
136,-1.5306973700095846e6
136.00000000013733,-1.5306973700095846e6
136.00000000013733,-1.5306973700251102e6
136.10000000013758,-1.5420024176802172e6
136.10000000013758,-1.542002417676947e6
136.20000000013724,-1.5396257024262757e6
136.20000000013724,-1.5396257024042646e6
136.30000000013752,-1.523588312187872e6
136.30000000013752,-1.5235883121472315e6
136.40000000013742,-1.49403254231336e6
136.40000000013742,-1.4940325422545283e6
136.50000000013765,-1.451220633011843e6
136.50000000013765,-1.4512206329351903e6
136.60000000013775,-1.395532442568065e6
136.60000000013775,-1.3955324424742912e6
136.70000000013823,-1.327462076964327e6
136.70000000013823,-1.3274620768539417e6
136.80000000013814,-1.247613505814246e6
136.80000000013814,-1.247613505688661e6
136.90000000013822,-1.156695203506588e6
136.90000000013822,-1.1566952033667404e6
137,-1.0555138631071134e6
137.00000000013824,-1.0555138631071134e6
137.00000000013824,-1.0555138629542901e6
137.10000000013844,-944967.2387929686
137.10000000013844,-944967.2386283178
137.20000000013886,-826036.1803272533
137.20000000013886,-826036.1801519176
137.30000000013894,-699775.9302488437
137.30000000013894,-699775.9300648106
137.40000000013862,-567306.7609961085
137.40000000013862,-567306.7608055123
137.5000000001386,-429804.0350378844
137.5000000001386,-429804.03484200215
137.6000000001394,-288487.77620574547
137.6000000001394,-288487.7760051702
137.70000000013874,-144611.84475872442
137.70000000013874,-144611.84455730932
137.80000000013902,547.1877739522192
137.80000000013902,547.1879757318844
137.90000000013936,145701.3652600692
137.90000000013936,145701.36546054244
138,289562.7746451651
138.00000000013915,289562.7746451651
138.00000000013915,289562.774841777
138.10000000013923,430854.9732501822
138.10000000013923,430854.9734415917
138.20000000013954,568324.3142958605
138.20000000013954,568324.3144806628
138.30000000013956,700751.0701658018
138.30000000013956,700751.0703419275
138.40000000013984,826960.2547133212
138.40000000013984,826960.2548795454
138.50000000013964,945832.0485905991
138.50000000013964,945832.0487448684
138.6000000001402,1.0563117350969932e6
138.6000000001402,1.05631173523875e6
138.70000000014005,1.157419058390276e6
138.70000000014005,1.1574190585175056e6
138.80000000013993,1.248256921026611e6
138.80000000013993,1.2482569211382146e6
138.90000000014055,1.3280193436593057e6
138.90000000014055,1.3280193437548475e6
139,1.3959986162717193e6
139.00000000014006,1.3959986162717193e6
139.00000000014006,1.395998616349584e6
139.100000000141,1.4515915774932425e6
139.100000000141,1.4515915775534683e6
139.2000000001403,1.4943049662842453e6
139.2000000001403,1.4943049663255757e6
139.30000000014098,1.5237597985053572e6
139.30000000014098,1.523759798527821e6
139.40000000014044,1.5396947295394668e6
139.40000000014044,1.5396947295426596e6
139.5000000001407,1.5419683731305439e6
139.5000000001407,1.5419683731144944e6
139.6000000001411,1.5305605558649665e6
139.6000000001411,1.530560555829705e6
139.70000000014073,1.5055724961646453e6
139.70000000014073,1.5055724961106747e6
139.80000000014093,1.4672259062038586e6
139.80000000014093,1.4672259061314778e6
139.90000000014106,1.4158610247181589e6
139.90000000014106,1.4158610246279847e6
140,1.3519335981597637e6
140.00000000014188,1.3519335981597637e6
140.00000000014188,1.3519335980520437e6
140.10000000014168,1.276010836984677e6
140.10000000014168,1.2760108368610672e6
140.2000000001417,1.1887663829506133e6
140.2000000001417,1.1887663828120315e6
140.30000000014144,1.0909743320789302e6
140.30000000014144,1.0909743319269365e6
140.40000000014143,983502.3663140753
140.40000000014143,983502.3661497402
140.50000000014154,867304.0548201991
140.50000000014154,867304.05464484
140.6000000001418,743410.3932246807
140.6000000001418,743410.3930396516
140.70000000014198,612920.6558778627
140.70000000014198,612920.6556848519
140.80000000014235,476992.6422940736
140.80000000014235,476992.6420945752
140.90000000014248,336832.4043157691
140.90000000014248,336832.4041118134
141,193683.5451469985
141.0000000001428,193683.5451469985
141.0000000001428,193683.54494014144
141.10000000014253,48816.18520505015
141.10000000014253,48816.18499794628
141.20000000014244,-96484.30730871962
141.20000000014244,-96484.30751448013
141.3000000001428,-240928.72112675957
141.3000000001428,-240928.72132996027
141.40000000014263,-383235.44073209993
141.40000000014263,-383235.4409302084
141.5000000001425,-522141.8177801214
141.5000000001425,-522141.8179714699
141.6000000001435,-656415.3742294018
141.6000000001435,-656415.3744137282
141.7000000001433,-784864.7377803968
141.7000000001433,-784864.7379544883
141.8000000001432,-906350.2125935726
141.8000000001432,-906350.2127560109
141.9000000001429,-1.0197938914969842e6
141.9000000001429,-1.0197938916461696e6
142,-1.1241892199597836e6
142.0000000001437,-1.1241892199597836e6
142.0000000001437,-1.1241892200954664e6
142.10000000014332,-1.2186099269735536e6
142.10000000014332,-1.21860992709339e6
142.20000000014392,-1.3022182435998775e6
142.20000000014392,-1.3022182437035833e6
142.30000000014337,-1.3742723362634408e6
142.30000000014337,-1.3742723363492563e6
142.40000000014373,-1.4341328888371966e6
142.40000000014373,-1.4341328889049443e6
142.50000000014396,-1.4812687751183081e6
142.50000000014396,-1.481268775167243e6
142.60000000014372,-1.5152617713647762e6
142.60000000014372,-1.5152617713943103e6
142.70000000014417,-1.5358102670794711e6
142.70000000014417,-1.535810267089451e6
142.8000000001443,-1.5427319411171197e6
142.8000000001443,-1.5427319411073558e6
142.9000000001442,-1.5359653793695776e6
142.9000000001442,-1.5359653793401718e6
143,-1.5155706196763425e6
143.0000000001446,-1.5155706196763425e6
143.0000000001446,-1.5155706196274036e6
143.10000000014418,-1.4817286191252947e6
143.10000000014418,-1.4817286190575445e6
143.2000000001447,-1.434739648470329e6
143.2000000001447,-1.4347396483839015e6
143.3000000001448,-1.3750206279115207e6
143.3000000001448,-1.375020627807396e6
143.40000000014493,-1.3031014278771628e6
143.40000000014493,-1.3031014277561798e6
143.50000000014498,-1.2196201676290808e6
143.50000000014498,-1.2196201674923617e6
143.60000000014549,-1.1253175534063447e6
143.60000000014549,-1.1253175532546164e6
143.70000000014477,-1.0210303063425155e6
143.70000000014477,-1.0210303061784122e6
143.80000000014525,-907683.7384695762
143.80000000014525,-907683.7382932607
143.90000000014538,-786283.542678945
143.90000000014538,-786283.5424923148
144,-657906.8694852041
144.00000000014552,-657906.8694852041
144.00000000014552,-657906.8692898969
144.10000000014588,-523692.7697663953
144.10000000014588,-523692.76956381334
144.20000000014545,-384832.0882788627
144.20000000014545,-384832.08807190595
144.30000000014547,-242556.89761985745
144.30000000014547,-242556.8974097701
144.4000000001455,-98129.56638642387
144.4000000001455,-98129.56617502874
144.50000000014597,47168.44147353741
144.50000000014597,47168.44168502366
144.60000000014622,192047.93673821152
144.60000000014622,192047.9369475766
144.70000000014605,335223.4435328207
144.70000000014605,335223.4437375973
144.8000000001461,475424.60500307113
144.8000000001461,475424.6052017252
144.90000000014658,611407.4548419111
144.90000000014658,611407.455033271
145,741965.4546600155
145.00000000014643,741965.4546600155
145.00000000014643,741965.4548415501
145.10000000014668,865940.1992688995
145.10000000014668,865940.199439481
145.20000000014693,982231.6948909657
145.20000000014693,982231.6950490387
145.30000000014672,1.0898081191017828e6
145.30000000014672,1.0898081192454246e6
145.40000000014663,1.1877149759059814e6
145.40000000014663,1.1877149760340878e6
145.50000000014694,1.2750835647178676e6
145.50000000014694,1.2750835648296233e6
145.60000000014702,1.3511386881023136e6
145.60000000014702,1.3511386881965082e6
145.70000000014733,1.4152055298881617e6
145.70000000014733,1.4152055299640556e6
145.80000000014695,1.4667156426264904e6
145.80000000014695,1.466715642683057e6
145.90000000014697,1.505211991268121e6
145.90000000014697,1.5052119913050705e6
146,1.5303530083099967e6
146.00000000014734,1.5303530083099967e6
146.00000000014734,1.530353008327033e6
146.10000000014753,1.5419156244294436e6
146.10000000014753,1.5419156244263183e6
146.20000000014767,1.5397972477169365e6
146.20000000014767,1.5397972476936318e6
146.3000000001474,1.5240166739458304e6
146.3000000001474,1.5240166739026397e6
146.40000000014777,1.49471391980267e6
146.40000000014777,1.494713919739774e6
146.50000000014785,1.452148980557631e6
146.50000000014785,1.4521489804756492e6
146.60000000014776,1.39669952319814e6
146.60000000014776,1.3966995230978937e6
146.7000000001479,1.3288575354935667e6
146.7000000001479,1.3288575353757848e6
146.8000000001479,1.2492249607233028e6
146.8000000001479,1.2492249605891528e6
146.90000000014817,1.1585083567997024e6
146.90000000014817,1.1585083566500647e6
147,1.0575126271742934e6
147.00000000014825,1.0575126271742934e6
147.00000000014825,1.0575126270106595e6
147.10000000014833,947133.879150959
147.10000000014833,947133.8789747655
147.2000000001484,828351.4729725849
147.2000000001484,828351.4727853818
147.30000000014874,702219.3322273303
147.30000000014874,702219.3320304662
147.40000000014896,569856.5926746862
147.40000000014896,569856.5924699896
147.50000000014882,432437.67246206116
147.50000000014882,432437.6722518498
147.6000000001494,291181.8518357218
147.6000000001494,291181.85162080714
147.70000000014915,147342.45480313897
147.70000000014915,147342.45458664227
147.80000000014923,2195.7287337824396
147.80000000014923,2195.7285171741705
147.9000000001496,-142970.47943212432
147.9000000001496,-142970.47964737142
148,-286868.1498950795
148.00000000014916,-286868.1498950795
148.00000000014916,-286868.1501059166
148.10000000014918,-428220.5182415085
148.10000000014918,-428220.5184467175
148.2000000001492,-565773.4038226006
148.2000000001492,-565773.4040203582
148.30000000014945,-698306.337754296
148.30000000014945,-698306.3379430958
148.4000000001496,-824643.3918011995
148.4000000001496,-824643.3919792341
148.50000000014992,-943663.6120646268
148.50000000014992,-943663.6122305143
148.60000000015032,-1.0543109648974745e6
148.60000000015032,-1.0543109650497402e6
148.70000000014983,-1.1556037068003318e6
148.70000000014983,-1.1556037069367445e6
148.80000000015022,-1.2466430951611737e6
148.80000000015022,-1.246643095281308e6
148.9000000001501,-1.3266213625509492e6
148.9000000001501,-1.3266213626533253e6
149,-1.394828883821941e6
149.00000000015007,-1.394828883821941e6
149.00000000015007,-1.3948288839057256e6
149.10000000015089,-1.4506604724160307e6
149.10000000015089,-1.4506604724808538e6
149.20000000015068,-1.493620750018609e6
149.20000000015068,-1.4936207500633763e6
149.30000000015073,-1.5233285419138498e6
149.30000000015073,-1.523328541938254e6
149.40000000015067,-1.539520259043096e6
149.40000000015067,-1.5395202590469108e6
149.50000000015083,-1.5420522367579904e6
149.50000000015083,-1.5420522367411721e6
149.60000000015106,-1.5309020095173528e6
149.60000000015106,-1.53090200947999e6
149.70000000015108,-1.5061685102177185e6
149.70000000015108,-1.5061685101601575e6
149.80000000015107,-1.4680711923890149e6
149.80000000015107,-1.4680711923117875e6
149.9000000001512,-1.416948083043792e6
149.9000000001512,-1.4169480829474826e6
150,-1.353252783456627e6
150.00000000015189,-1.353252783456627e6
150.00000000015189,-1.3532527833416462e6
150.10000000015162,-1.277550444484816e6
150.10000000015162,-1.2775504443528408e6
150.20000000015136,-1.1905127521405471e6
150.20000000015136,-1.190512751992805e6
150.30000000015136,-1.0929119679056592e6
150.30000000015136,-1.0929119677432687e6
150.4000000001518,-985614.0766682961
150.4000000001518,-985614.0764921425
150.50000000015174,-869571.1030773433
150.50000000015174,-869571.1028895479
150.60000000015174,-745812.6644897017
150.60000000015174,-745812.6642918648
150.70000000015233,-615436.8354591934
150.70000000015233,-615436.8352522597
150.80000000015193,-479600.4048230167
150.80000000015193,-479600.40461019764
150.90000000015237,-339508.6118333459
150.90000000015237,-339508.61161529983
151,-196404.4524006906
151.0000000001528,-196404.4524006906
151.0000000001528,-196404.4521793718
151.10000000015242,-51557.650333886304
151.10000000015242,-51557.650112405376
151.20000000015287,93746.60857003342
151.20000000015287,93746.60879090348
151.30000000015266,238219.07962550476
151.30000000015266,238219.07984281977
151.40000000015294,380577.8983712842
151.40000000015294,380577.8985838395
151.5000000001527,519559.9542014663
151.5000000001527,519559.95440666575
151.60000000015344,653932.0975976299
151.60000000015344,653932.097794919
151.7000000001529,782502.0815253928
151.7000000001529,782502.0817113713
151.80000000015286,904129.139913826
151.80000000015286,904129.1400874734
151.90000000015357,1.0177341093589008e6
151.90000000015357,1.0177341095194886e6
152,1.1223090042431974e6
152.0000000001537,1.1223090042431974e6
152.0000000001537,1.122309004388628e6
152.10000000015322,1.216925960314877e6
152.10000000015322,1.2169259604433065e6
152.20000000015355,1.3007454673716617e6
152.20000000015355,1.3007454674826541e6
152.30000000015394,1.3730238180036896e6
152.30000000015394,1.3730238180961965e6
152.40000000015345,1.4331197063047e6
152.40000000015345,1.4331197063774045e6
152.5000000001537,1.480499918002739e6
152.5000000001537,1.480499918055374e6
152.60000000015424,1.5147440615236473e6
152.60000000015424,1.5147440615557367e6
152.7000000001542,1.5355482980096722e6
152.7000000001542,1.5355482980207445e6
152.80000000015426,1.5427280371980849e6
152.80000000015426,1.542728037188046e6
152.90000000015425,1.5362195752397054e6
152.90000000015425,1.5362195752086423e6
153,1.5160806599256606e6
153.0000000001546,1.5160806599256606e6
153.0000000001546,1.5160806598737247e6
153.10000000015498,1.482489978307089e6
153.10000000015498,1.482489978234643e6
153.20000000015432,1.4357455712541884e6
153.20000000015432,1.4357455711623877e6
153.30000000015463,1.3762621890215245e6
153.30000000015463,1.3762621889106745e6
153.40000000015465,1.3045676112833943e6
153.40000000015465,1.304567611154624e6
153.50000000015467,1.2212979642898312e6
153.50000000015467,1.2212979641442767e6
153.60000000015503,1.1271920766937558e6
153.60000000015503,1.1271920765323476e6
153.70000000015483,1.0230849241275643e6
153.70000000015483,1.0230849239523074e6
153.8000000001552,909900.2206942464
153.8000000001552,909900.2205060751
153.90000000015544,788642.223106707
153.90000000015544,788642.2229073489
154,660386.8201939896
154.00000000015552,660386.8201939896
154.00000000015552,660386.8199854094
154.10000000015577,526271.9868363183
154.10000000015577,526271.9866201209
154.20000000015582,387487.687026944
154.20000000015582,387487.68680531
154.30000000015593,245265.31564951636
154.30000000015593,245265.315424368
154.40000000015573,100866.77265013562
154.40000000015573,100866.77242388087
154.50000000015558,-44426.73345337269
154.50000000015558,-44426.73367880769
154.60000000015577,-189326.05338203898
154.60000000015577,-189326.05360514543
154.70000000015614,-332545.53536230023
154.70000000015614,-332545.53558132856
154.8000000001561,-472814.432360147
154.8000000001561,-472814.4325725473
154.90000000015664,-608888.1770698391
154.90000000015664,-608888.1772745121
155,-739559.424616887
155.00000000015643,-739559.424616887
155.00000000015643,-739559.424811035
155.10000000015663,-863668.7649968847
155.10000000015663,-863668.7651792768
155.20000000015662,-980115.0102010133
155.20000000015662,-980115.0103697842
155.30000000015667,-1.0878649647543733e6
155.30000000015667,-1.0878649649080534e6
155.4000000001564,-1.1859625929747329e6
155.4000000001564,-1.185962593111704e6
155.50000000015672,-1.2735375016140502e6
155.50000000015672,-1.2735375017335867e6
155.60000000015668,-1.3498126626182026e6
155.60000000015668,-1.3498126627189515e6
155.70000000015682,-1.41411130748281e6
155.70000000015682,-1.4141113075639727e6
155.80000000015713,-1.465862932034052e6
155.80000000015713,-1.465862932094927e6
155.90000000015715,-1.5046083583549224e6
155.90000000015715,-1.5046083583948298e6
156,-1.530003808944692e6
156.00000000015734,-1.530003808944692e6
156.00000000015734,-1.53000380896329e6
156.10000000015742,-1.5418239569618627e6
156.10000000015742,-1.5418239569589344e6
156.2000000001573,-1.539963925487285e6
156.2000000001573,-1.539963925462864e6
156.30000000015798,-1.5244402180681347e6
156.30000000015798,-1.5244402180222457e6
156.40000000015755,-1.4953905722865416e6
156.40000000015755,-1.4953905722198733e6
156.50000000015768,-1.453072737651869e6
156.50000000015768,-1.453072737564811e6
156.60000000015833,-1.3978621886603658e6
156.60000000015833,-1.3978621885533086e6
156.700000000158,-1.3302487933132267e6
156.700000000158,-1.3302487931877293e6
156.80000000015792,-1.2508324666527894e6
156.80000000015792,-1.2508324665098567e6
156.9000000001583,-1.1603178478814934e6
156.9000000001583,-1.160317847721931e6
157,-1.0595080482921319e6
157.00000000015825,-1.0595080482921319e6
157.00000000015825,-1.0595080481177215e6
157.10000000015822,-949297.525482653
157.10000000015822,-949297.525294947
157.20000000015887,-830664.1470799051
157.20000000015887,-830664.1468797139
157.3000000001586,-704660.5143896238
157.3000000001586,-704660.514179875
157.40000000015868,-572404.6229547062
157.40000000015868,-572404.6227367857
157.5000000001586,-435069.9428886293
157.5000000001586,-435069.9426647038
157.60000000015907,-293875.0069980317
157.60000000015907,-293875.0067692761
157.70000000015932,-150072.59907688582
157.70000000015932,-150072.59884564084
157.80000000015932,-4938.638300459392
157.80000000015932,-4938.638069185844
157.90000000015903,140239.14165395428
157.90000000015903,140239.14188283653
158,284172.6183135594
158.00000000015916,284172.6183135594
158.00000000015916,284172.6185386331
158.10000000015998,425584.70956625644
158.10000000015998,425584.7097864545
158.20000000015958,563220.70485833
158.20000000015958,563220.7050700053
158.30000000015997,695859.3978961348
158.30000000015997,695859.3980984241
158.40000000015982,822323.9220728439
158.40000000015982,822323.922263293
158.50000000015956,941492.1924824056
158.50000000015956,941492.1926592209
158.60000000015987,1.0523068618695287e6
158.60000000015987,1.0523068620317634e6
158.70000000015995,1.1537847021810801e6
158.70000000015995,1.1537847023270263e6
158.8000000001603,1.2450253284778143e6
158.8000000001603,1.2450253286063639e6
158.9000000001602,1.325219187801877e6
158.9000000001602,1.3252191879115005e6
159,1.3936547421176732e6
159.00000000016007,1.3936547421176732e6
159.00000000016007,1.3936547422074252e6
159.10000000016078,1.4497247815926573e6
159.10000000016078,1.4497247816621263e6
159.20000000016026,1.492931812203201e6
159.20000000016026,1.492931812251219e6
159.3000000001606,1.5228924698619728e6
159.3000000001606,1.5228924698883863e6
159.40000000016101,1.5393409219020086e6
159.40000000016101,1.5393409219065013e6
159.50000000016053,1.5421312257367782e6
159.50000000016053,1.5421312257192929e6
159.6000000001606,1.53123862376855e6
159.6000000001606,1.5312386237292343e6
159.70000000016117,1.5067597630557478e6
159.70000000016117,1.5067597629947448e6
159.8000000001611,1.4689118377902217e6
159.8000000001611,1.468911837708255e6
159.9000000001613,1.418030662192969e6
159.9000000001613,1.4180306620906075e6
160,1.3545676909270277e6
160.0000000001619,1.3545676909270277e6
160.0000000001619,1.3545676908048303e6
160.10000000016151,1.2790860134644608e6
160.10000000016151,1.2790860133242116e6
160.20000000016177,1.1922553579486369e6
160.20000000016177,1.1922553577910517e6
160.3000000001619,1.0948461488806137e6
160.3000000001619,1.0948461487071915e6
160.40000000016153,987722.6713548226
160.40000000016153,987722.6711676408
160.50000000016152,871835.4024953037
160.50000000016152,871835.4022956274
160.6000000001623,748212.5781337435
160.6000000001623,748212.5779223078
160.70000000016177,617951.0695562707
160.70000000016177,617951.0693366684
160.80000000016207,482206.6512661783
160.80000000016207,482206.65103925637
160.90000000016255,342183.7461154255
160.90000000016255,342183.745882892
161,199124.73879169225
161.0000000001628,199124.73879169225
161.0000000001628,199124.73855591653
161.1000000001623,54298.95248158252
161.1000000001623,54298.95224572453
161.2000000001625,-91008.61348489305
161.2000000001625,-91008.61371972783
161.30000000016253,-235508.68507951568
161.30000000016253,-235508.68531095452
161.40000000016266,-377919.15294905606
161.40000000016266,-377919.1531752431
161.50000000016303,-516976.44821915356
161.50000000016303,-516976.44843837636
161.6000000001626,-651446.7537925505
161.6000000001626,-651446.7540018016
161.7000000001627,-780136.9516688911
161.7000000001627,-780136.9518670255
161.80000000016324,-901905.209151977
161.80000000016324,-901905.2093376723
161.90000000016312,-1.0156711100170523e6
161.90000000016312,-1.015671110187919e6
162,-1.1204252407466124e6
162.0000000001637,-1.1204252407466124e6
162.0000000001637,-1.1204252409018297e6
162.10000000016316,-1.215238146778411e6
162.10000000016316,-1.2152381469155226e6
162.20000000016324,-1.2992685793001524e6
162.20000000016324,-1.2992685794185156e6
162.30000000016395,-1.3717709594183948e6
162.30000000016395,-1.3717709595172994e6
162.4000000001639,-1.4321019934749238e6
162.4000000001639,-1.432101993552984e6
162.5000000001635,-1.4797263808142336e6
162.5000000001635,-1.4797263808706366e6
162.6000000001639,-1.5142215633589248e6
162.6000000001639,-1.5142215633934436e6
162.70000000016438,-1.5352814748510995e6
162.70000000016438,-1.5352814748633266e6
162.80000000016432,-1.5427192564940888e6
162.80000000016432,-1.542719256483819e6
162.90000000016443,-1.5364689148990558e6
162.90000000016443,-1.5364689148663643e6
163,-1.516585907626205e6
163.00000000016462,-1.516585907626205e6
163.00000000016462,-1.5165859075713223e6
163.10000000016487,-1.4832466511250802e6
163.10000000016487,-1.4832466510484142e6
163.20000000016478,-1.4367469554400311e6
163.20000000016478,-1.4367469553423976e6
163.30000000016452,-1.377499399569028e6
163.30000000016452,-1.377499399451457e6
163.40000000016502,-1.306029670763987e6
163.40000000016502,-1.3060296706269279e6
163.50000000016502,-1.222971900252259e6
163.50000000016502,-1.222971900097294e6
163.6000000001651,-1.1290630367650746e6
163.6000000001651,-1.1290630365934898e6
163.7000000001653,-1.0251363077941543e6
163.7000000001653,-1.0251363076073274e6
163.80000000016494,-912113.8265935979
163.80000000016494,-912113.8263938408
163.90000000016542,-790998.4105231019
163.90000000016542,-790998.4103111504
164,-662864.6833251617
164.00000000016553,-662864.6833251617
164.00000000016553,-662864.683103329
164.10000000016572,-528849.5402848842
164.10000000016572,-528849.5400550085
164.20000000016552,-390142.0608707786
164.20000000016552,-390142.06063544884
164.30000000016594,-247972.9583602766
164.30000000016594,-247972.95812073047
164.40000000016562,-103603.66005953171
164.40000000016562,-103603.65981891456
164.50000000016553,41684.88499392073
164.50000000016553,41684.88523380178
164.60000000016646,186603.57153901222
164.60000000016646,186603.57177749634
164.7000000001663,329866.57596756745
164.7000000001663,329866.57620098
164.80000000016616,470202.76508287527
164.80000000016616,470202.7653091166
164.90000000016605,606366.9745147636
164.90000000016605,606366.974731917
165,737151.0567201684
165.00000000016644,737151.0567201684
165.00000000016644,737151.0569269563
165.10000000016652,861394.6005438251
165.10000000016652,861394.6007379917
165.20000000016626,977995.2272267061
165.20000000016626,977995.2274061467
165.30000000016656,1.0859183715095534e6
165.30000000016656,1.0859183716732534e6
165.40000000016678,1.1842064610453465e6
165.40000000016678,1.1842064611917464e6
165.500000000167,1.2719874126752277e6
165.500000000167,1.271987412802979e6
165.6000000001667,1.348482370182344e6
165.6000000001667,1.3484823702899115e6
165.70000000016722,1.4130126148684574e6
165.70000000016722,1.413012614955407e6
165.80000000016733,1.465005587638292e6
165.80000000016733,1.465005587703537e6
165.90000000016732,1.5039999691585442e6
165.90000000016732,1.5039999692014612e6
166,1.5296497730175334e6
166.00000000016735,1.5296497730175334e6
166.00000000016735,1.529649773037745e6
166.10000000016737,1.5417274155672481e6
166.10000000016737,1.5417274155645673e6
166.20000000016782,1.5401257352104238e6
166.20000000016782,1.5401257351848015e6
166.30000000016793,1.5248589432159015e6
166.30000000016793,1.524858943167548e6
166.40000000016792,1.4960624976259794e6
166.40000000016792,1.4960624975553362e6
166.50000000016797,1.4539919013744278e6
166.50000000016797,1.453991901282091e6
166.6000000001684,1.39902043527939e6
166.6000000001684,1.3990204351659154e6
166.70000000016773,1.331635846025341e6
166.70000000016773,1.3316358458924873e6
166.8000000001682,1.2524360185211482e6
166.8000000001682,1.2524360183692432e6
166.90000000016852,1.1621236710318413e6
166.90000000016852,1.1621236708622782e6
167,1.0615001201528157e6
167.00000000016826,1.0615001201528157e6
167.00000000016826,1.061500119967663e6
167.10000000016817,951458.1709484885
167.10000000016817,951458.1707492325
167.2000000001685,832974.1953385199
167.2000000001685,832974.1951264055
167.30000000016855,707099.4690187961
167.30000000016855,707099.4687960718
167.4000000001685,574950.8437814787
167.4000000001685,574950.8435502346
167.50000000016897,437700.83799660375
167.50000000016897,437700.83775813447
167.6000000001692,296567.2331792252
167.6000000001692,296567.2329359829
167.7000000001691,152802.26894958704
167.7000000001691,152802.26870417458
167.80000000016906,7681.532255391222
167.80000000016906,7681.532009946019
167.90000000016892,-137507.36055970995
167.90000000016892,-137507.36080288803
168,-281476.1884215672
168.00000000016917,-281476.1884215672
168.00000000016917,-281476.1886608887
168.10000000016993,-422947.555556596
168.10000000016993,-422947.55579062604
168.20000000016927,-560666.225472496
168.20000000016927,-560666.2256972047
168.30000000016994,-693410.2583264464
168.30000000016994,-693410.2585415678
168.40000000016968,-820001.852860432
168.40000000016968,-820001.8530628844
168.50000000017,-939317.7967080699
168.50000000017,-939317.7968967278
168.60000000017004,-1.050299432348413e6
168.60000000017004,-1.0502994325212874e6
168.70000000016972,-1.1519620502826264e6
168.70000000016972,-1.1519620504378343e6
168.8000000001701,-1.2434036260905254e6
168.8000000001701,-1.2434036262272818e6
168.90000000017017,-1.323812823844565e6
168.90000000017017,-1.3238128239614032e6
169,-1.3924761948705467e6
169.00000000017008,-1.3924761948705467e6
169.00000000017008,-1.3924761949663134e6
169.10000000017072,-1.4487845079809749e6
169.10000000017072,-1.4487845080551628e6
169.20000000017077,-1.4922381550158532e6
169.20000000017077,-1.4922381550674536e6
169.30000000017054,-1.5224515837282126e6
169.30000000017054,-1.5224515837567e6
169.40000000017085,-1.5391567186831213e6
169.40000000017085,-1.5391567186883297e6
169.50000000017096,-1.5422053398172117e6
169.50000000017096,-1.5422053397990307e6
169.60000000017084,-1.5315703975544728e6
169.60000000017084,-1.5315703975130876e6
169.70000000017103,-1.5073462528096985e6
169.70000000017103,-1.5073462527453895e6
169.80000000017094,-1.4697478397500783e6
169.80000000017094,-1.4697478396635219e6
169.90000000017133,-1.4191087587435015e6
169.90000000017133,-1.4191087586351712e6
170,-1.3558783164143534e6
170.0000000001719,-1.3558783164143534e6
170.0000000001719,-1.3558783162849844e6
170.10000000017146,-1.280617539069458e6
170.10000000017146,-1.2806175389209264e6
170.20000000017146,-1.193994194866255e6
170.20000000017146,-1.1939941946995582e6
170.30000000017185,-1.0967768688896007e6
170.30000000017185,-1.0967768687058226e6
170.40000000017199,-989828.1437080844
170.40000000017199,-989828.1435090501
170.50000000017187,-874096.945916305
170.50000000017187,-874096.945704073
170.60000000017249,-750610.1265703338
170.60000000017249,-750610.1263458419
170.70000000017228,-620463.3502212395
170.70000000017228,-620463.3499875214
170.80000000017233,-484811.3733848393
170.80000000017233,-484811.3731436701
